# QsoID,SystemID,ComponentID,z,Species,W,dW,W_flag,logN,dlogN,logN_flag,v90,b,db,SampleFlags,PrimarySample,(P)roximateOr(I)ntervening
# (0),(1),(2),(3),(4),(5),(6),(7),(8),(9),(10),(11),(12),(13),(14),(15),(16)
# , , , , , , ,(U)pper limit, , ,(U)pper limit, , , ,Flags are (in order from left-to-right):,Set to Y for absorption in primary ions* with all flags in Column 13 set to Y," Proximate absorbers are those separated from z_qso by -10,000 km/s to +5,000 km/s"
# , , , , , , , , , ,(S)aturated, , , ,Was the system identified by the automatic line finder?,"*MgII, FeII, CII, CIV, SiIV and NV, as well as OI and SiII_1260", 
# , , , , , , , , , ,(M)ultiple values, , , ,Did the system pass the visual inspection check?, , 
# , , , , , , , , , , , , , ,Does the absorption lie outside of masked wavelength regions?, , 
# , , , , , , , , , , , , , ,Does the absorption lie outside of BAL regions?, , 
PSOJ025-11,-,4a,4.44200,FeII,-,-,-,13.42,0.04 ,-,71,24.2, 2.9,YYYY,Y,I
PSOJ025-11,4,-,4.44200,AlII_1670,0.091,0.005 ,-,12.39,0.06 ,-,70,-,-,YYYY,N,I
PSOJ025-11,-,4a,4.44200,AlII,-,-,-,12.39,0.06 ,-,71,24.2, 2.9,YYYY,N,I
PSOJ025-11,4,-,4.44327,CIV_1548,0.371,0.004 ,-,14.14,0.02 ,-,117,-,-,NNYY,N,I
PSOJ025-11,-,-,4.44327,CIV_1550,0.224,0.003 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,4b,4.44327,CIV,-,-,-,14.14,0.02 ,S,117,47.0, 2.3,NNYY,N,I
PSOJ025-11,5,-,4.51381,CIV_1548,0.152,0.004 ,-,13.67,0.02 ,-,85,-,-,YYYY,Y,I
PSOJ025-11,-,-,4.51381,CIV_1550,0.084,0.006 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,5a,4.51381,CIV,-,-,-,13.67,0.02 ,S,85,31.9, 1.8,YYYY,Y,I
PSOJ025-11,6,-,4.59245,CIV_1548,0.235,0.012 ,-,13.81,0.04 ,-,280,-,-,YYYY,Y,I
PSOJ025-11,-,-,4.59245,CIV_1550,0.123,0.011 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,6a,4.59141,CIV,-,-,-,13.63,0.04 ,-,187,78.5, 9.0,YYYY,Y,I
PSOJ025-11,-,6b,4.59465,CIV,-,-,-,13.32,0.08 ,-,79,28.4, 7.1,YYYY,Y,I
PSOJ025-11,7,-,4.60579,CIV_1548,0.169,0.009 ,-,13.67,0.04 ,-,184,-,-,YYYY,Y,I
PSOJ025-11,-,-,4.60579,CIV_1550,0.089,0.008 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,7a,4.60401,CIV,-,-,-,12.94,0.11 ,-,51,11.9,10.5,YYYY,Y,I
PSOJ025-11,-,7b,4.60619,CIV,-,-,-,13.58,0.04 ,-,124,50.3, 6.0,YYYY,Y,I
PSOJ025-11,8,-,4.67908,CIV_1548,0.073,0.010 ,-,13.29,0.07 ,-,123,-,-,YYYY,Y,I
PSOJ025-11,-,-,4.67908,CIV_1550,0.038,0.006 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,8a,4.67908,CIV,-,-,-,13.29,0.07 ,-,123,50.3, 9.5,YYYY,Y,I
PSOJ025-11,9,-,4.81848,CIV_1548,0.059,0.007 ,-,13.19,0.06 ,-,130,-,-,YYYY,Y,I
PSOJ025-11,-,-,4.81848,CIV_1550,0.031,0.007 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,9a,4.81784,CIV,-,-,-,12.96,0.08 ,-,65,21.2, 7.4,YYYY,Y,I
PSOJ025-11,-,9b,4.81936,CIV,-,-,-,12.81,0.11 ,-,71,24.4,11.7,YYYY,Y,I
PSOJ025-11,10,-,4.87555,MgII_2796,0.816,0.01 ,-,13.85,0.06 ,S,90,-,-,YYYY,Y,I
PSOJ025-11,-,-,4.87555,MgII_2803,0.647,0.03 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,10a,4.87535,MgII,-,-,-,13.80,0.07 ,S,69,22.8, 1.8,YYYY,Y,I
PSOJ025-11,-,10b,4.87626,MgII,-,-,-,12.91,0.12 ,-,59,17.4, 7.5,YYYY,Y,I
PSOJ025-11,10,-,4.87535,FeII_2600,0.278,0.015 ,-,13.45,0.05 ,-,69,-,-,YYYY,Y,I
PSOJ025-11,-,-,4.87535,FeII_2586,0.102,0.014 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,10a,4.87535,FeII,-,-,-,13.45,0.05 ,-,69,22.8, 1.8,YYYY,Y,I
PSOJ025-11,10,-,4.87550,SiII_1526,0.131,0.005 ,-,13.77,0.04 ,-,87,-,-,YYYY,N,I
PSOJ025-11,-,10a,4.87535,SiII,-,-,-,13.70,0.04 ,-,67,22.8, 1.8,YYYY,N,I
PSOJ025-11,-,10b,4.87626,SiII,-,-,-,12.95,0.18 ,-,59,17.4, 7.5,YYYY,N,I
PSOJ025-11,10,-,4.87607,CIV_1548,0.076,0.005 ,-,13.33,0.04 ,-,73,-,-,YYYY,Y,I
PSOJ025-11,-,-,4.87607,CIV_1550,0.040,0.004 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,10c,4.87607,CIV,-,-,-,13.33,0.04 ,-,73,25.7, 3.7,YYYY,Y,I
PSOJ025-11,11,-,4.93364,CIV_1548,0.043,0.005 ,-,13.06,0.05 ,-,65,-,-,YYYY,Y,I
PSOJ025-11,-,-,4.93364,CIV_1550,0.022,0.005 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,11a,4.93364,CIV,-,-,-,13.06,0.05 ,-,65,21.0, 4.4,YYYY,Y,I
PSOJ025-11,12,-,5.16922,CIV_1548,0.299,0.011 ,-,13.94,0.04 ,-,232,-,-,YYYY,Y,I
PSOJ025-11,-,-,5.16922,CIV_1550,0.163,0.020 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,12a,5.16634,CIV,-,-,-,12.85,0.14 ,-,44, 5.7, 0.0,YYYY,Y,I
PSOJ025-11,-,12b,5.16879,CIV,-,-,-,13.72,0.04 ,-,122,49.1, 5.2,YYYY,Y,I
PSOJ025-11,-,12c,5.17070,CIV,-,-,-,13.45,0.10 ,-,85,32.2,10.2,YYYY,Y,I
PSOJ025-11,12,-,5.16852,SiIV_1393,0.070,0.005 ,-,12.93,0.05 ,-,178,-,-,YYYY,Y,I
PSOJ025-11,-,-,5.16852,SiIV_1402,0.036,0.008 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,12a,5.16634,SiIV,-,-,-,11.96,0.19 ,-,44, 5.7, 0.0,YYYY,Y,I
PSOJ025-11,-,12b,5.16879,SiIV,-,-,-,12.88,0.05 ,-,122,49.1, 5.2,YYYY,Y,I
PSOJ025-11,13,-,5.77637,OI_1302,0.098,0.005 ,-,14.21,0.04 ,-,120,-,-,YNYY,N,P
PSOJ025-11,-,13a,5.77563,OI,-,-,-,13.93,0.05 ,-,69,23.9, 0.9,YNYY,N,P
PSOJ025-11,-,13b,5.77730,OI,-,-,-,13.89,0.06 ,-,47, 9.5, 1.4,YNYY,N,P
PSOJ025-11,13,-,5.77617,MgII_2796,0.746,0.049 ,-,13.63,0.13 ,-,119,-,-,YNNY,N,P
PSOJ025-11,-,13a,5.77563,MgII,-,-,-,13.40,0.14 ,-,71,23.9, 0.9,YNNY,N,P
PSOJ025-11,-,13b,5.77730,MgII,-,-,-,13.24,0.23 ,-,50, 9.5, 1.4,YNNY,N,P
PSOJ025-11,13,-,5.77612,FeII_2382,0.142,0.016 ,-,13.00,0.06 ,-,120,-,-,YNYY,N,P
PSOJ025-11,-,-,5.77612,FeII_2600,0.129,0.018 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,-,5.77612,FeII_2344,0.053,0.016 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,-,5.77612,FeII_2586,0.039,0.030 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,-,5.77612,FeII_2374,0.015,0.018 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,13a,5.77563,FeII,-,-,-,12.84,0.06 ,-,71,23.9, 0.9,YNYY,N,P
PSOJ025-11,-,13b,5.77730,FeII,-,-,-,12.47,0.14 ,-,50, 9.5, 1.4,YNYY,N,P
PSOJ025-11,13,-,5.77610,CII_1334,0.333,0.005 ,-,14.54,0.03 ,-,116,-,-,NNYY,N,P
PSOJ025-11,-,13a,5.77563,CII,-,-,-,14.40,0.03 ,-,69,23.9, 0.9,NNYY,N,P
PSOJ025-11,-,13b,5.77730,CII,-,-,-,13.98,0.08 ,-,47, 9.5, 1.4,NNYY,N,P
PSOJ025-11,13,-,5.77608,SiII_1260,0.344,0.004 ,-,13.70,0.03 ,-,115,-,-,YNYY,N,P
PSOJ025-11,-,-,5.77608,SiII_1304,0.059,0.011 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,13a,5.77563,SiII,-,-,-,13.57,0.04 ,-,69,23.9, 0.9,YNYY,N,P
PSOJ025-11,-,13b,5.77730,SiII,-,-,-,13.10,0.08 ,-,47, 9.5, 1.4,YNYY,N,P
PSOJ025-11,13,-,5.77582,CIV_1548,0.501,0.010 ,-,14.39,0.04 ,-,120,-,-,YYYY,Y,P
PSOJ025-11,-,-,5.77582,CIV_1550,0.339,0.010 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,13c,5.77538,CIV,-,-,-,14.27,0.04 ,S,83,30.5, 3.3,YYYY,Y,P
PSOJ025-11,-,13d,5.77673,CIV,-,-,-,13.79,0.10 ,S,83,29.7, 5.6,YYYY,Y,P
PSOJ025-11,13,-,5.77594,SiIV_1393,0.353,0.029 ,-,13.78,0.07 ,-,122,-,-,YYYY,Y,P
PSOJ025-11,-,-,5.77594,SiIV_1402,0.215,0.017 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,13c,5.77538,SiIV,-,-,-,13.57,0.10 ,-,81,30.5, 3.3,YYYY,Y,P
PSOJ025-11,-,13d,5.77673,SiIV,-,-,-,13.37,0.09 ,-,81,29.7, 5.6,YYYY,Y,P
PSOJ025-11,14,-,5.81766,CIV_1548,0.245,0.014 ,-,13.83,0.05 ,-,226,-,-,YYYY,Y,P
PSOJ025-11,-,-,5.81766,CIV_1550,0.129,0.017 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,14a,5.81612,CIV,-,-,-,13.46,0.07 ,-,97,36.7, 4.2,YYYY,Y,P
PSOJ025-11,-,14b,5.81873,CIV,-,-,-,13.59,0.06 ,-,181,75.9, 4.5,YYYY,Y,P
PSOJ025-11,14,-,5.81818,SiIV_1393,0.075,0.019 ,-,12.94,0.16 ,-,221,-,-,YYYY,Y,P
PSOJ025-11,-,-,5.81818,SiIV_1402,0.038,0.010 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,14a,5.81612,SiIV,-,-,-,12.26,0.27 ,-,95,36.7, 4.2,YYYY,Y,P
PSOJ025-11,-,14b,5.81873,SiIV,-,-,-,12.84,0.19 ,-,180,75.9, 4.5,YYYY,Y,P
PSOJ025-11,14,-,5.81808,NV_1238,0.149,0.003 ,-,14.16,0.10 ,M,224,-,-,YYYY,Y,P
PSOJ025-11,-,-,5.81808,NV_1242,0.135,0.003 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,14a,5.81612,NV,-,-,-,13.56,0.05 ,M,95,36.7, 4.2,YYYY,Y,P
PSOJ025-11,-,14b,5.81873,NV,-,-,-,14.04,0.13 ,-,182,75.9, 4.5,YYYY,Y,P
PSOJ025-11,15,-,5.83868,OI_1302,1.078,0.01 ,-,15.65,0.03 ,S,231,-,-,YYYY,Y,P
PSOJ025-11,-,15a,5.83555,OI,-,-,-,14.22,0.07 ,-,55,15.9, 2.3,YYYY,Y,P
PSOJ025-11,-,15b,5.83749,OI,-,-,-,15.36,0.04 ,S,120,48.8, 2.9,YYYY,Y,P
PSOJ025-11,-,15c,5.84029,OI,-,-,-,15.28,0.06 ,S,86,32.8, 2.1,YYYY,Y,P
PSOJ025-11,-,15d,5.84246,OI,-,-,-,14.03,0.05 ,-,73,26.2, 3.1,YYYY,Y,P
PSOJ025-11,15,-,5.83789,MgII_2796,2.782,9.42 ,-,16.22,0.65 ,S,238,-,-,YYYY,Y,P
PSOJ025-11,-,-,5.83789,MgII_2803,2.621,0.95 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,15b,5.83749,MgII,-,-,-,16.22,0.65 ,S,210,48.8, 2.9,YYYY,Y,P
PSOJ025-11,-,15c,5.84029,MgII,-,-,-,13.68,0.13 ,-,87,32.8, 2.1,YYYY,Y,P
PSOJ025-11,15,-,5.83855,FeII_2382,1.337,0.020 ,-,14.50,0.05 ,-,228,-,-,YYYY,Y,P
PSOJ025-11,-,-,5.83855,FeII_2600,1.332,0.030 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,-,5.83855,FeII_2344,0.794,0.241 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,-,5.83855,FeII_2586,0.610,0.029 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,-,5.83855,FeII_2374,0.320,0.151 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,-,5.83855,FeII_1608,0.248,0.019 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,15a,5.83555,FeII,-,-,-,12.87,0.07 ,-,58,15.9, 2.3,YYYY,Y,P
PSOJ025-11,-,15e,5.83666,FeII,-,-,-,13.51,0.06 ,-,60,17.6, 3.0,YYYY,Y,P
PSOJ025-11,-,15f,5.83756,FeII,-,-,-,14.02,0.10 ,-,53,11.6, 2.0,YYYY,Y,P
PSOJ025-11,-,15g,5.83815,FeII,-,-,-,13.28,0.15 ,-,104,40.5, 8.2,YYYY,Y,P
PSOJ025-11,-,15h,5.83968,FeII,-,-,-,14.09,0.08 ,-,51, 9.0, 1.2,YYYY,Y,P
PSOJ025-11,-,15i,5.84043,FeII,-,-,-,13.47,0.07 ,-,83,30.1, 3.1,YYYY,Y,P
PSOJ025-11,-,15d,5.84246,FeII,-,-,-,12.62,0.12 ,-,75,26.2, 3.1,YYYY,Y,P
PSOJ025-11,15,-,5.83883,CII_1334,1.158,0.00 ,-,15.31,0.04 ,S,228,-,-,YYYY,Y,P
PSOJ025-11,-,15a,5.83555,CII,-,-,-,13.57,0.10 ,-,55,15.9, 2.3,YYYY,Y,P
PSOJ025-11,-,15b,5.83749,CII,-,-,-,14.99,0.04 ,S,120,48.8, 2.9,YYYY,Y,P
PSOJ025-11,-,15c,5.84029,CII,-,-,-,14.98,0.07 ,S,88,32.8, 2.1,YYYY,Y,P
PSOJ025-11,-,15d,5.84246,CII,-,-,-,13.76,0.04 ,-,73,26.2, 3.1,YYYY,Y,P
PSOJ025-11,15,-,5.83915,CII*_1335,0.116,0.006 ,-,13.91,0.05 ,-,157,-,-,YYYY,N,P
PSOJ025-11,-,15f,5.83756,CII*,-,-,-,13.39,0.08 ,-,49,11.6, 2.0,YYYY,N,P
PSOJ025-11,-,15h,5.83968,CII*,-,-,-,13.63,0.06 ,-,47, 9.0, 1.2,YYYY,N,P
PSOJ025-11,-,15i,5.84043,CII*,-,-,-,13.16,0.15 ,-,81,30.1, 3.1,YYYY,N,P
PSOJ025-11,15,-,5.83870,SiII_1260,1.170,0.005 ,-,14.83,0.06 ,-,237,-,-,YYYY,Y,P
PSOJ025-11,-,-,5.83870,SiII_1526,0.707,0.016 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,-,5.83870,SiII_1304,0.443,0.013 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,15a,5.83555,SiII,-,-,-,13.18,0.04 ,-,59,15.9, 2.3,YYYY,N,P
PSOJ025-11,-,15e,5.83666,SiII,-,-,-,13.82,0.08 ,-,59,17.6, 3.0,YYYY,Y,P
PSOJ025-11,-,15f,5.83756,SiII,-,-,-,14.41,0.10 ,-,53,11.6, 2.0,YYYY,Y,P
PSOJ025-11,-,15g,5.83815,SiII,-,-,-,13.90,0.13 ,-,102,40.5, 8.2,YYYY,Y,P
PSOJ025-11,-,15h,5.83968,SiII,-,-,-,14.25,0.19 ,-,49, 9.0, 1.2,YYYY,N,P
PSOJ025-11,-,15i,5.84043,SiII,-,-,-,13.84,0.06 ,-,81,30.1, 3.1,YYYY,Y,P
PSOJ025-11,-,15d,5.84246,SiII,-,-,-,12.86,0.04 ,-,75,26.2, 3.1,YYYY,N,P
PSOJ025-11,15,-,5.83861,AlII_1670,0.547,0.023 ,-,13.43,0.17 ,-,188,-,-,YYYY,N,P
PSOJ025-11,-,15e,5.83666,AlII,-,-,-,12.48,0.14 ,-,61,17.6, 3.0,YYYY,N,P
PSOJ025-11,-,15f,5.83756,AlII,-,-,-,12.60,0.22 ,-,51,11.6, 2.0,YYYY,N,P
PSOJ025-11,-,15g,5.83815,AlII,-,-,-,12.57,0.19 ,-,104,40.5, 8.2,YYYY,N,P
PSOJ025-11,-,15h,5.83968,AlII,-,-,-,13.13,0.33 ,-,49, 9.0, 1.2,YYYY,N,P
PSOJ025-11,-,15i,5.84043,AlII,-,-,-,12.49,0.14 ,-,83,30.1, 3.1,YYYY,N,P
PSOJ025-11,15,-,5.83908,SII_1259,0.047,0.004 ,-,14.37,0.04 ,-,127,-,-,YYYY,N,P
PSOJ025-11,-,-,5.83908,SII_1253,0.032,0.003 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,-,5.83908,SII_1250,0.018,0.005 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,15f,5.83756,SII,-,-,-,13.78,0.09 ,-,49,11.6, 2.0,YYYY,N,P
PSOJ025-11,-,15h,5.83968,SII,-,-,-,14.24,0.05 ,-,47, 9.0, 1.2,YYYY,N,P
PSOJ025-11,15,-,5.83613,CIV_1548,0.313,0.010 ,-,14.09,0.06 ,-,101,-,-,NNYY,N,P
PSOJ025-11,-,-,5.83613,CIV_1550,0.194,0.011 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,15j,5.83558,CIV,-,-,-,13.74,0.10 ,S,75,26.4, 7.3,NNYY,N,P
PSOJ025-11,-,15k,5.83667,CIV,-,-,-,13.84,0.08 ,S,63,19.0, 4.8,NNYY,N,P
PSOJ025-11,15,-,5.83598,SiIV_1393,0.162,0.006 ,-,13.36,0.03 ,-,100,-,-,NNYY,N,P
PSOJ025-11,-,-,5.83598,SiIV_1402,0.090,0.006 ,-,-,-,-,-,-,-,-,-,-
PSOJ025-11,-,15j,5.83558,SiIV,-,-,-,13.16,0.04 ,-,75,26.4, 0.0,NNYY,N,P
PSOJ025-11,-,15k,5.83667,SiIV,-,-,-,12.92,0.06 ,-,61,19.0, 0.0,NNYY,N,P
PSOJ029-29,1,-,3.10962,MgII_2796,0.134,0.024 ,-,12.54,0.08 ,-,79,-,-,YYYY,Y,I
PSOJ029-29,-,-,3.10962,MgII_2803,0.070,0.027 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,1a,3.10962,MgII,-,-,-,12.54,0.08 ,-,79,28.6,18.9,YYYY,Y,I
PSOJ029-29,2,-,3.60842,MgI_2852,0.219,0.012 ,-,12.34,0.04 ,-,63,-,-,YYYY,N,I
PSOJ029-29,-,2a,3.60842,MgI,-,-,-,12.34,0.04 ,-,63,19.7, 1.1,YYYY,N,I
PSOJ029-29,2,-,3.60875,MgII_2796,1.165,0.02 ,-,14.97,0.23 ,S,119,-,-,YYYY,Y,I
PSOJ029-29,-,-,3.60875,MgII_2803,0.989,0.05 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,2a,3.60842,MgII,-,-,-,14.97,0.23 ,S,76,19.7, 1.1,YYYY,Y,I
PSOJ029-29,-,2b,3.60951,MgII,-,-,-,13.14,0.06 ,-,79,28.3, 4.7,YYYY,Y,I
PSOJ029-29,2,-,3.60864,FeII_2600,0.539,0.024 ,-,13.95,0.03 ,-,107,-,-,YYYY,Y,I
PSOJ029-29,-,-,3.60864,FeII_2382,0.538,0.017 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,-,3.60864,FeII_2344,0.314,0.016 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,-,3.60864,FeII_2586,0.264,0.017 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,-,3.60864,FeII_2374,0.121,0.017 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,2a,3.60842,FeII,-,-,-,13.91,0.03 ,-,63,19.7, 1.1,YYYY,Y,I
PSOJ029-29,-,2b,3.60951,FeII,-,-,-,12.88,0.08 ,-,79,28.3, 4.7,YYYY,Y,I
PSOJ029-29,2,-,3.60867,AlIII_1854,0.098,0.004 ,-,12.81,0.03 ,-,116,-,-,YYYY,N,I
PSOJ029-29,-,-,3.60867,AlIII_1862,0.052,0.004 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,2a,3.60842,AlIII,-,-,-,12.71,0.02 ,-,61,19.7, 1.1,YYYY,N,I
PSOJ029-29,-,2b,3.60951,AlIII,-,-,-,12.13,0.10 ,-,77,28.3, 4.7,YYYY,N,I
PSOJ029-29,3,-,4.55091,CIV_1548,0.053,0.005 ,-,13.13,0.04 ,-,193,-,-,YYYY,Y,I
PSOJ029-29,-,-,4.55091,CIV_1550,0.027,0.005 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,3a,4.54909,CIV,-,-,-,12.54,0.10 ,-,53,14.8, 8.3,YYYY,Y,I
PSOJ029-29,-,3b,4.55154,CIV,-,-,-,13.00,0.04 ,-,103,40.7, 5.7,YYYY,Y,I
PSOJ029-29,4,-,4.56869,CIV_1548,0.084,0.006 ,-,13.34,0.04 ,-,164,-,-,NNYY,N,I
PSOJ029-29,-,-,4.56869,CIV_1550,0.043,0.006 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,4a,4.56837,CIV,-,-,-,13.27,0.04 ,-,113,45.5, 5.4,NNYY,N,I
PSOJ029-29,-,4b,4.57025,CIV,-,-,-,12.56,0.16 ,-,61,19.9,13.3,NNYY,N,I
PSOJ029-29,5,-,4.57617,CIV_1548,0.062,0.005 ,-,13.22,0.05 ,-,99,-,-,NNYY,N,I
PSOJ029-29,-,-,4.57617,CIV_1550,0.032,0.003 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,5a,4.57617,CIV,-,-,-,13.22,0.05 ,-,99,38.9, 6.8,NNYY,N,I
PSOJ029-29,6,-,4.58319,CIV_1548,0.092,0.004 ,-,13.40,0.04 ,-,114,-,-,YYYY,Y,I
PSOJ029-29,-,-,4.58319,CIV_1550,0.048,0.006 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,6a,4.58319,CIV,-,-,-,13.40,0.04 ,-,114,45.9, 5.2,YYYY,Y,I
PSOJ029-29,7,-,4.65976,CIV_1548,0.330,0.011 ,-,13.98,0.02 ,-,258,-,-,YYYY,Y,I
PSOJ029-29,-,-,4.65976,CIV_1550,0.178,0.011 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,7a,4.65804,CIV,-,-,-,13.66,0.02 ,S,87,33.0, 2.4,YYYY,Y,I
PSOJ029-29,-,7b,4.66118,CIV,-,-,-,13.71,0.03 ,-,146,60.5, 5.0,YYYY,Y,I
PSOJ029-29,8,-,4.66509,CIV_1548,0.143,0.010 ,-,13.61,0.04 ,-,120,-,-,YYYY,Y,I
PSOJ029-29,-,-,4.66509,CIV_1550,0.076,0.005 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,8a,4.66509,CIV,-,-,-,13.61,0.04 ,-,120,48.6, 5.3,YYYY,Y,I
PSOJ029-29,9,-,4.67416,MgII_2796,0.101,0.027 ,-,12.44,0.08 ,-,59,-,-,YYYY,Y,I
PSOJ029-29,-,-,4.67416,MgII_2803,0.054,0.010 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,9a,4.67416,MgII,-,-,-,12.44,0.08 ,-,59,17.1, 7.2,YYYY,Y,I
PSOJ029-29,9,-,4.67371,CIV_1548,0.074,0.005 ,-,13.29,0.06 ,-,110,-,-,YYYY,Y,I
PSOJ029-29,-,-,4.67371,CIV_1550,0.038,0.005 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,9b,4.67371,CIV,-,-,-,13.29,0.06 ,-,110,44.4, 7.2,YYYY,Y,I
PSOJ029-29,10,-,4.80771,CIV_1548,0.227,0.013 ,-,13.80,0.04 ,-,200,-,-,YYYY,Y,I
PSOJ029-29,-,-,4.80771,CIV_1550,0.121,0.013 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,10a,4.80720,CIV,-,-,-,13.69,0.04 ,-,146,60.6, 8.4,YYYY,Y,I
PSOJ029-29,-,10b,4.80941,CIV,-,-,-,13.16,0.10 ,-,75,26.6, 8.8,YYYY,Y,I
PSOJ029-29,11,-,4.81201,MgII_2796,0.059,0.012 ,-,12.25,0.08 ,-,46,-,-,YYYY,Y,I
PSOJ029-29,-,-,4.81201,MgII_2803,0.033,0.009 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,11a,4.81201,MgII,-,-,-,12.25,0.08 ,-,46, 6.1, 0.0,YYYY,Y,I
PSOJ029-29,11,-,4.81216,CIV_1548,0.195,0.004 ,-,13.86,0.01 ,-,71,-,-,YYYY,Y,I
PSOJ029-29,-,-,4.81216,CIV_1550,0.118,0.005 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,11b,4.81216,CIV,-,-,-,13.86,0.01 ,S,71,24.9, 1.2,YYYY,Y,I
PSOJ029-29,12,-,4.87631,MgII_2796,0.406,0.008 ,-,14.40,0.30 ,-,53,-,-,YYYY,Y,I
PSOJ029-29,-,-,4.87631,MgII_2803,0.381,0.021 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,12a,4.87632,MgII,-,-,-,14.40,0.30 ,-,53,10.1, 0.9,YYYY,Y,I
PSOJ029-29,12,-,4.87632,FeII_2600,0.239,0.010 ,-,13.67,0.04 ,-,49,-,-,YYYY,Y,I
PSOJ029-29,-,-,4.87632,FeII_2344,0.150,0.019 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,-,4.87632,FeII_2586,0.130,0.011 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,-,4.87632,FeII_1608,0.050,0.008 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,12a,4.87632,FeII,-,-,-,13.67,0.04 ,-,47,10.1, 0.9,YYYY,Y,I
PSOJ029-29,12,-,4.87632,SiII_1526,0.118,0.004 ,-,13.96,0.05 ,-,47,-,-,YYYY,N,I
PSOJ029-29,-,12a,4.87632,SiII,-,-,-,13.96,0.05 ,-,47,10.1, 0.9,YYYY,N,I
PSOJ029-29,12,-,4.87632,AlII_1670,0.098,0.008 ,-,12.57,0.06 ,-,47,-,-,YYYY,N,I
PSOJ029-29,-,12a,4.87632,AlII,-,-,-,12.57,0.06 ,-,47,10.1, 0.9,YYYY,N,I
PSOJ029-29,12,-,4.87730,CIV_1548,0.013,0.004 ,-,12.53,0.06 ,-,43,-,-,YYYY,Y,I
PSOJ029-29,-,-,4.87730,CIV_1550,0.007,0.004 ,-,-,-,-,-,-,-,-,-,-
PSOJ029-29,-,12b,4.87732,CIV,-,-,-,12.53,0.06 ,-,42, 5.6, 0.0,YYYY,Y,I
PSOJ029-29,13,-,4.88337,CIV_1548,0.027,0.004 ,-,12.91,0.06 ,-,41,-,-,YYYY,Y,I
PSOJ029-29,-,-,4.88337,CIV_1550,0.015,0.004 ,-,-,-,-,-,-,-,-,-,-
